2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd,SalePrice
793.0,4,3,122.66037707311878,4,29.241541593763298,31.72907809693478,0,44.94441010848846,1,8400.0,60.0,17.88854381999832,3.8429166933533505,0,1,570.0,1977,144000
766.0,2,4,82.65531440467072,0,28.836583763988333,30.63849724563535,1,36.578682316343766,0,4920.0,41.0,22.360679774997898,3.356794671726646,0,2,1338.0,2001,213500
408.0,3,1,80.70727925077175,0,26.630743807783265,23.188047381951918,0,34.46737587922817,1,17619.5,80.0,13.74772708486752,3.8429166933533505,1,1,1188.0,1962,157900
1174.0,3,1,76.7214973992996,1,38.35308883760045,29.32137793538605,2,38.19685850956856,0,8749.0,70.0,10.0,3.8429166933533505,0,3,1459.0,2002,192000
954.0,3,2,125.40917586855647,0,12.615061897073591,29.468894871114763,0,47.53945729601885,0,14000.0,80.0,9.746794344808963,3.9757526921981197,0,3,1306.0,1997,328000
888.0,3,1,7.314535325971577,1,37.862950149243275,31.167442212716246,2,37.815340802378074,0,16285.0,67.0,12.36931687685298,3.6596397813157457,0,3,1413.0,2002,187100
600.0,3,1,51.42137617531131,6,28.572793820462707,35.71651851608649,3,31.559467676119,1,13907.0,63.0,12.206555615733702,4.094626682873588,2,1,996.0,1969,108000
220.0,3,1,96.34882961699856,3,20.13333418340512,28.746511717582514,2,33.04542328371661,1,8250.0,75.0,16.1245154965971,4.337588510768076,1,4,1092.0,1964,145000
625.0,2,1,46.55855155411177,1,27.176512244719785,31.617818710465354,1,35.35533905932738,0,4017.0,35.0,18.65475810617763,4.202225205599542,0,3,625.0,2007,171900
864.0,2,1,72.96785958019382,1,31.032091028610694,30.404669708171486,2,41.569219381653056,0,9313.0,65.0,16.3707055437449,4.242568166101798,0,3,864.0,2004,190000
351.0,3,1,147.74215565675524,1,31.891821079827952,22.077639005434932,0,30.397368307141328,1,7990.0,88.0,16.881943016134134,4.181504624618073,2,1,924.0,1975,110000
866.0,2,1,52.53815875790158,0,31.537968817653482,29.39525971910575,2,34.62657938636157,0,7892.0,55.0,6.324555320336759,4.373486976159252,0,4,1199.0,1993,153900
1031.0,3,1,39.54587142962894,1,32.225935153854664,22.779899896855824,0,30.789608636681304,1,8978.0,25.0,4.69041575982343,4.024807833554388,0,1,948.0,1968,108000
208.0,2,1,56.65708986068603,6,13.450302606077694,26.756154217284617,0,30.4138126514911,1,9100.0,70.0,15.0996688705415,4.56801946346782,2,1,925.0,1965,117500
1259.0,2,1,27.28331391581268,2,21.341596988270744,24.918506575544374,0,28.89636655359978,1,10625.0,85.0,7.0710678118654755,4.734310393393225,0,1,458.0,1970,83000
886.0,4,1,65.46626636688084,1,39.59791511002318,31.28085102360181,2,49.658836071740545,0,11143.0,102.0,7.0710678118654755,5.756555457903339,0,2,1580.0,2005,340000
941.0,4,1,67.38932169946293,3,24.34121773524234,28.311575336426777,0,46.44351407893249,0,14200.0,88.0,17.578395831246947,4.425305214639313,2,3,924.0,1966,226000
620.0,3,1,100.35252625988007,0,16.79454836898592,30.404669708171486,0,32.55764119219941,1,4224.0,44.0,25.53673824120849,4.998433343049723,1,1,1040.0,1976,129900
406.0,2,2,130.6079661809257,0,37.18628947249942,35.31594720750208,2,51.31276644267,2,11400.0,50.0,25.53673824120849,5.2716535824505,0,6,1990.375,2002,466500
408.0,2,1,68.52716501254558,1,32.83843003167907,22.077639005434932,0,32.37282811247729,1,6380.0,58.0,10.295630140987,4.5223941071493154,2,1,993.0,2003,113000
711.0,3,1,31.983373630779234,1,32.29487509502546,27.601953066948354,2,40.792156108742276,1,8121.0,85.0,14.142135623730951,3.8707623747257145,0,4,953.0,2000,172400
807.0,2,1,147.74215565675524,1,29.825627366529236,24.734029588632065,0,28.0,1,9000.0,60.0,11.045361017187261,4.116976752165871,4,4,784.0,2006,76000
670.0,3,1,84.74120900029955,2,19.29443298236366,27.946609003063497,0,35.76310948449533,1,10125.0,75.0,18.439088914585774,4.681506388351057,2,4,1196.0,1977,171500
698.0,3,1,115.95615104255239,2,10.802653927795687,22.220405961634444,2,35.05709628591621,1,17140.0,60.0,6.708203932499369,4.924236952580432,2,5,1134.0,1956,135000
840.0,2,1,76.10381948619573,5,28.93456282452307,20.734685576659967,1,35.608987629529715,1,7800.0,78.0,14.142135623730951,4.868168045527983,2,1,1268.0,1954,132000
804.0,3,1,82.65531440467072,1,38.023859106384485,28.1298782301408,1,37.78888725538237,0,11639.0,95.0,16.1245154965971,5.096814688707593,0,3,1428.0,2008,182000
756.0,2,0,83.91068235778195,2,22.810082627567038,24.48521235440207,0,33.54101966249684,1,7200.0,72.0,15.968719422671311,5.769902858041296,2,4,1041.0,1976,125000
472.0,2,1,71.23042230326665,6,25.22659764985905,21.897475541156926,1,31.74901573277509,1,11425.0,50.0,23.259406699226016,5.506223217116412,2,1,1008.0,1954,137000
679.0,3,2,111.74646963679946,1,40.01602708411284,36.37096692413885,2,40.3732584763727,2,10226.0,61.0,16.431676725154983,3.9244755276640784,0,2,1622.0,2008,295493
864.0,3,1,72.78617249804523,3,21.621980620929914,32.665084523959386,2,41.569219381653056,0,8791.0,64.0,8.660254037844387,4.242568166101798,0,4,864.0,2003,207500
707.0,3,1,46.796985167636365,6,17.15409634659352,23.52114085869841,0,34.79942528261063,1,8250.0,55.0,17.74823934929885,4.373486976159252,0,1,952.0,1968,134000
785.0,3,1,59.886388494430946,5,27.982440312687075,22.291344179272,2,32.2490309931942,1,7560.0,70.0,8.717797887081348,5.769902858041296,0,1,1040.0,1959,133700
560.0,2,1,110.20403123397075,1,40.624672024386896,28.92308255512353,2,41.31585652022719,1,16669.0,96.0,25.53673824120849,4.391021946582804,2,2,1686.0,1981,228000
1051.0,3,1,52.427133129255694,1,32.04562149597733,27.655348265614997,1,40.39801975344831,1,9084.0,63.0,10.770329614269007,3.480152551864461,0,3,935.0,1998,176500
1417.5,3,1,131.8719273200656,0,11.756285001933257,29.346032737566357,0,37.30951621235526,1,11341.0,59.0,13.416407864998739,4.071827805163969,2,1,1392.0,1996,121500
1104.0,3,1,65.75691390516317,6,36.02950593946792,21.715366454235312,0,36.318039594669756,1,10634.0,79.0,8.48528137423857,3.480152551864461,2,1,608.0,1953,123000
742.0,3,1,73.69185142094435,1,29.161235186057393,25.63907964457777,1,38.52272056851645,0,12589.0,113.0,11.180339887498949,3.3124486593833944,0,4,742.0,2005,174000
886.0,3,2,74.59075003278481,0,23.671629488827453,22.779899896855824,0,31.160872901765767,1,9920.0,69.0,21.42428528562855,3.724103951348719,2,1,971.0,1969,128500
981.0,3,0,76.01532848912753,2,24.572287545531726,29.615434066332387,2,32.58834147360065,1,11333.0,75.0,23.53720459187964,5.769902858041296,0,4,1029.0,1976,146800
836.0,4,2,108.0076471831827,1,19.647942916070495,30.498488261387344,3,31.304951684997057,1,9400.0,35.0,15.811388300841896,3.2180821585371326,0,4,945.0,1975,127500
612.0,2,1,52.64904182098599,1,37.776695395217146,28.077677613591014,2,37.48332962798263,0,3136.0,93.0,12.767145334803704,3.755002032520848,0,3,1405.0,2003,171750
712.0,3,1,96.27230611892072,0,15.763866527121447,27.920297198681226,1,40.87786687193939,1,10852.0,58.0,25.53673824120849,3.8143666290011233,0,4,959.0,2000,173000
252.0,3,1,96.42531564327815,2,19.053392870031264,28.517349985371,2,32.77193921634788,1,10140.0,78.0,18.973665961010276,4.747141706939327,2,1,1056.0,1975,153500
720.0,2,3,72.87705077869505,4,28.288391814935906,32.64372471781703,0,48.16637831516918,1,14762.0,75.0,13.490737563232042,5.303680682341282,2,1,833.0,2006,169000
832.0,2,1,86.95905462249208,1,31.807447413719174,21.494185980231926,0,30.298514815086232,1,7892.0,55.0,14.0,5.769902858041296,0,4,918.0,1979,99500
790.0,3,2,122.52853255996459,2,19.413317992009166,29.346032737566357,2,37.907782842049734,0,10768.0,90.0,20.29778313018444,3.167716913667571,3,1,1437.0,2004,218000
862.0,2,1,58.960005305364334,2,28.622536824199802,27.060287409469723,2,32.69556544854363,1,4043.0,53.0,6.48074069840786,4.222575325652635,0,4,1069.0,1977,127500
727.0,4,1,52.3159642740168,3,23.24681797389654,27.087712107714744,2,39.44616584663204,1,11700.0,78.0,3.7416573867739413,4.000545758361262,2,4,727.0,1968,154000
1070.0,4,1,83.32629222766388,0,16.536129273769422,28.897946004820657,0,43.520110293977886,0,11316.0,80.0,6.6332495807108,3.8707623747257145,0,3,817.0,2003,214900
192.0,3,0,77.86058973822325,1,40.624672024386896,36.93534143485622,1,44.41846462902562,0,14226.0,110.0,19.364916731037084,4.000545758361262,0,2,1935.0,2006,395000
1080.0,5,1,58.960005305364334,1,28.63908859761745,30.215863137352983,1,52.561868307738074,0,11275.0,96.0,17.320508075688775,4.474877983269779,1,3,710.0,2007,242000
843.0,1,0,86.46923207802814,0,16.271785928055646,26.503873590003586,2,29.120439557122072,0,4438.0,75.0,14.317821063276353,4.8331732920582615,0,4,848.0,2004,149000
670.0,3,1,53.421285868665464,1,22.19144427937196,25.931577736277863,1,38.39270764090493,1,8530.0,60.0,4.69041575982343,4.5223941071493154,0,3,384.0,1996,168500
1360.0,3,1,70.67634361770426,6,12.777442000470796,21.34507803778443,0,32.49615361854384,1,9250.0,80.0,21.213203435596427,4.844956368377691,1,1,1056.0,2005,139400
701.0,2,0,52.64904182098599,6,18.13983918386016,28.233895325893492,0,30.033314835362415,1,8885.0,81.0,18.110770276274835,3.755002032520848,0,1,864.0,1983,131000
793.0,3,0,81.72720886827854,2,23.20142227778009,30.215863137352983,0,32.12475680841802,1,10395.0,89.0,15.264337522473747,5.115528971831487,2,4,1032.0,1978,148000
550.0,2,1,28.58117166445709,1,32.40471053578988,24.04161381362967,0,32.817678162843876,1,8967.0,60.0,14.0,4.844956368377691,7,1,961.0,1966,67000
639.0,2,1,81.303194648864,3,27.35478872198425,28.1298782301408,0,35.14256678161116,1,8500.0,85.0,14.247806848775006,5.038791974655744,4,1,1235.0,1961,98600
408.0,3,4,92.55376829321031,0,15.723821500353205,33.628065081255215,1,37.97367509209505,0,10357.0,113.0,8.717797887081348,5.769902858041296,0,3,910.0,1991,179900
504.0,2,1,61.713430237928,2,12.109795357108492,21.494185980231926,0,31.416556144810016,1,1680.0,25.0,15.231546211727817,4.474877983269779,0,4,483.0,1971,85400
213.0,2,2,110.1336037208491,0,26.27614424459969,28.746511717582514,0,31.68595903550972,1,10530.0,78.0,9.486832980505138,4.071827805163969,0,4,975.0,1977,135000
855.0,3,1,51.19624896687764,0,28.77098146828582,34.96765217385066,3,31.71750305430741,1,9000.0,41.0,19.697715603592208,3.3124486593833944,4,1,1006.0,1959,80000
780.0,6,1,41.87684263982788,0,26.16264997858668,18.021327742464035,3,41.42463035441596,3,5687.0,55.0,11.489125293076057,5.583345212079413,2,1,780.0,2000,135900
1218.0,3,1,80.0229025378065,1,30.973466610048114,30.239550109372015,2,41.47288270665544,0,11645.0,89.0,12.529964086141668,4.49093658130679,0,3,860.0,2004,196500
1242.0,2,1,46.796985167636365,2,28.63908859761745,23.053045236078244,0,30.983866769659336,3,6000.0,50.0,15.937377450509228,5.48612384757709,6,5,960.0,2003,108500
1330.0,3,1,133.8788084658361,0,19.114069811152696,32.385928957783726,2,40.049968789001575,0,8814.0,68.0,13.416407864998739,4.998433343049723,0,3,1604.0,2006,220000
1208.0,4,2,58.02465051746037,2,33.498970827621584,31.5284320516353,0,47.085029467974216,0,15865.0,95.0,22.978250586152114,5.718358508342303,2,2,1990.375,1970,268000
975.0,3,0,119.40442206038044,3,29.032038669783525,29.63976342645334,2,42.941821107167776,0,16381.0,44.0,17.663521732655695,4.537805041432114,0,4,1844.0,1969,223000
772.0,3,1,81.303194648864,1,30.05750949030628,25.342116744069088,2,39.63584236521283,1,7837.0,59.0,18.439088914585774,3.8707623747257145,1,4,799.0,1994,178000
1414.0,3,1,16.160982216593474,1,38.447851787158974,30.521882720586994,2,38.45776904605882,0,9382.0,93.0,11.180339887498949,3.356794671726646,0,3,1468.0,2000,191000
173.5,3,2,128.50568262644484,1,12.505191942892921,29.370659971188307,1,42.261093218230876,1,17619.5,25.0,13.638181696985855,3.480152551864461,2,1,1499.0,1965,228950
878.0,3,1,82.99122048371179,3,30.57322346916552,24.04161381362967,2,40.39801975344831,1,9600.0,80.0,13.527749258468683,5.0288331866181615,2,4,1240.0,1988,139000
902.0,3,0,8.628759273436598,0,30.766929098931556,30.54525324088464,2,42.04759208325728,0,10769.0,68.0,17.663521732655695,4.945925297077688,0,2,866.0,2007,212000
1417.5,3,4,21.479455773540153,6,17.842327715353385,22.745455527701544,1,33.1058907144937,1,15870.0,80.0,17.88854381999832,3.625966211291244,0,1,1096.0,1969,138800
857.0,3,1,122.66037707311878,1,29.934180807621193,29.688342423557128,1,45.749316934791494,1,17619.5,46.0,11.090536506409418,4.373486976159252,2,3,791.0,1991,215000
688.0,3,1,73.60159166775253,6,14.715535562596136,27.41398220882197,2,36.71511950137164,1,7590.0,69.0,16.30950643030009,4.977714761080103,0,4,660.0,1966,155000
728.0,3,0,85.31960837385193,0,11.132787746794452,26.21978730901935,1,38.157568056677825,0,8199.0,63.0,23.706539182259394,3.001257356877481,0,3,728.0,2005,189000
704.0,2,2,130.29079106823238,6,17.047376585574984,23.42186243055298,2,40.0,1,16321.0,47.0,18.947295321496416,5.769902858041296,2,1,1484.0,1997,207500
524.0,3,0,56.868786551052175,0,37.08646283983565,29.73681564242545,2,41.23105625617661,0,9135.0,70.0,10.954451150103322,3.2662648969738313,0,4,1682.0,2003,200000
785.0,3,1,45.476291119812274,1,30.195335586982164,25.609587280985373,2,39.91240408695021,1,9636.0,89.0,10.04987562112089,3.8707623747257145,0,4,808.0,1993,178000
1032.0,2,1,85.48442230466779,6,15.961952938477776,22.36198995397545,0,36.91882988394946,1,14559.0,75.0,8.366600265340756,3.9244755276640784,1,1,1008.0,2000,164900
586.0,3,1,53.75017310359955,2,25.662018444531352,27.060287409469723,0,37.960505792204614,1,2289.0,25.0,21.2602916254693,3.5554284749760274,2,4,855.0,1978,148500
783.0,2,2,137.96032488455276,1,20.272866099561682,36.481568762943596,2,41.352146256270665,0,13891.0,107.0,20.8806130178211,4.913238464604216,0,2,1710.0,2008,372402
888.0,3,1,89.14260211272806,0,18.58903071141539,27.681994666762684,2,45.93473631142341,0,8880.0,70.0,25.53673824120849,5.18751265909374,0,3,948.0,2002,205000
754.0,3,1,75.48304731123343,0,16.498736819484833,27.999134200918636,2,38.45776904605882,0,13517.0,60.0,17.0,3.9757526921981197,3,4,725.0,2005,130500
464.0,1,0,79.93710251610132,0,37.373723251336955,24.94907863151083,1,27.694764848252458,1,4058.0,34.0,13.490737563232042,3.8707623747257145,0,3,723.0,1998,133000
551.0,3,0,77.33613577960685,0,12.337858995333965,26.672411097160428,2,38.67815921162743,0,17104.0,58.0,10.954451150103322,3.3124486593833944,0,3,654.0,2006,179665
871.0,1,0,122.33060094773859,0,21.74766395605183,32.1253492078324,1,39.585350825778974,2,3982.0,53.0,18.110770276274835,3.480152551864461,0,2,1520.0,2006,264561
336.0,2,4,41.87684263982788,5,17.468651530247666,23.053045236078244,0,33.88214869219483,1,6420.0,57.0,10.583005244258363,5.769902858041296,1,1,980.0,1952,123500
850.0,3,4,78.46972290855808,1,34.03869481780802,34.31666095357947,1,44.384682042344295,2,11065.0,86.0,25.53673824120849,4.553011688731978,0,2,1085.0,2006,281000
1357.0,4,1,70.86133159468486,0,32.54120449635987,34.25665091164907,2,52.561868307738074,0,9572.0,91.0,18.33030277982336,5.0777940744055465,0,2,1453.0,1990,302000
978.0,4,1,110.90678330154714,0,24.44665601640595,33.15127540809136,2,51.28352561983234,0,9200.0,80.0,21.748563170931547,4.425305214639313,0,2,1470.0,1998,315000
1169.0,5,1,67.19853711359876,3,27.82753941323954,28.1298782301408,1,47.686476070265456,1,11600.0,80.0,19.0,4.242568166101798,0,1,1105.0,1960,154300
1417.5,3,1,86.46923207802814,2,26.704491505183245,26.86727534430728,2,35.510561809129406,1,9120.0,76.0,12.165525060596439,5.583345212079413,2,4,1261.0,1958,163000
684.0,3,1,84.4096019557448,6,30.811365879643535,28.1298782301408,1,38.54867053479276,1,9937.0,75.0,23.706539182259394,5.2716535824505,1,1,1486.0,1999,167000
790.0,2,1,78.72989180058691,2,16.90356955573704,20.57841639744503,0,27.80287754891569,1,7677.0,57.0,15.491933384829668,4.6119005622482225,0,1,773.0,1953,110000
880.0,3,1,100.5016712682417,6,36.829435195881715,27.655348265614997,2,39.20459156782532,0,8400.0,80.0,15.394804318340652,3.755002032520848,5,4,1319.0,2005,174000
913.0,3,0,56.23224225601244,1,31.06133966304223,29.785183701009768,2,42.17819341792628,0,10400.0,80.0,10.04987562112089,3.755002032520848,0,3,866.0,1998,197900
1031.0,3,1,78.6432276150815,2,22.118397249068458,22.67636206937109,3,35.0,1,9320.0,77.0,25.53673824120849,5.303680682341282,0,5,950.0,1959,128950
648.0,1,0,86.22367928965451,0,16.385824056518082,26.503873590003586,1,29.120439557122072,0,4435.0,36.0,13.038404810405298,4.654167454103102,0,4,848.0,2003,131500
596.0,3,1,94.81115092461745,1,29.76332475949442,18.83538047890535,0,37.094473981982816,1,8600.0,50.0,13.490737563232042,4.56801946346782,2,4,780.0,1954,119500
729.0,3,1,61.108129417159425,0,21.290029033630628,27.060287409469723,0,38.353617821530214,1,3230.0,34.0,25.53673824120849,3.3124486593833944,0,4,729.0,1999,172500
840.0,2,1,64.1975412557128,1,23.494160657477448,30.239550109372015,3,29.478805945967352,3,5900.0,51.0,11.045361017187261,3.692333664094162,1,5,440.0,1958,85500
729.0,2,1,64.88258769974789,0,20.272866099561682,27.060287409469723,0,38.18376618407357,1,3230.0,34.0,25.53673824120849,3.625966211291244,0,4,729.0,1999,176000
1417.5,3,1,94.42432579049948,2,12.449756720076527,27.060287409469723,0,29.899832775452108,1,13350.0,100.0,13.638181696985855,3.3124486593833944,0,1,864.0,1974,142500
833.0,3,1,81.303194648864,1,30.558245034857574,26.700364067331925,1,41.44876355212541,1,10141.0,74.0,6.324555320336759,4.8212687693866885,0,3,832.0,1998,185000
1134.0,3,2,137.34675894116444,2,21.872279111969302,31.303466820049568,1,41.24318125460256,1,16647.0,75.0,25.53673824120849,4.391021946582804,0,1,1390.0,1981,171000
716.0,3,1,81.303194648864,6,18.931184827868066,30.498488261387344,0,29.393876913398138,1,12735.0,60.0,17.663521732655695,4.582833566723073,0,5,864.0,1972,111250
761.0,3,1,102.86972668916725,1,25.346468114119897,28.948190063650202,2,43.069710934716056,1,9600.0,80.0,18.973665961010276,4.890922788077449,1,4,528.0,1994,187000
672.0,3,1,137.83774719539048,2,27.014533354023374,31.416219109852456,1,40.63249930782009,1,12416.0,47.0,11.489125293076057,4.474877983269779,0,4,1606.0,1986,184000
612.0,2,0,72.51311886215325,1,26.94206805391126,29.346032737566357,2,34.9857113690718,0,3951.0,40.0,8.717797887081348,5.769902858041296,0,4,612.0,2009,164500
1000.0,3,1,53.421285868665464,3,27.086705264611684,22.36198995397545,1,30.463092423455635,1,6000.0,50.0,1.0,3.755002032520848,2,1,928.0,1957,112500
720.0,3,3,41.10873495346826,4,31.206953407005326,36.46316662942282,3,33.04542328371661,3,5600.0,70.0,16.911534525287763,3.8429166933533505,0,5,1199.0,2007,55000
809.0,3,1,7.314535325971577,5,28.67214850315648,29.785183701009768,0,40.50925820105819,2,9600.0,60.0,14.560219778561036,3.5554284749760274,1,3,728.0,1990,178000
708.0,3,1,63.40911271401552,2,20.10525664662503,34.77211606164821,2,37.62977544445356,1,11700.0,90.0,20.493901531919196,5.48612384757709,2,4,708.0,1968,179900
846.0,3,0,76.63344504959932,0,25.02488563290836,33.974712151835874,1,43.634848458542855,2,10927.0,74.0,16.73320053068151,4.319207044853214,0,2,1058.0,2005,275000
766.0,2,1,46.55855155411177,6,23.671629488827453,23.053045236078244,1,30.59411708155671,1,5868.0,74.0,13.076696830622021,5.2716535824505,1,1,936.0,2000,129000
840.0,3,1,22.598539600045264,6,5.978082671066687,27.386989500858988,1,39.44616584663204,1,1950.0,25.0,22.360679774997898,3.001257356877481,2,4,716.0,1980,151000
728.0,2,1,29.217121102320878,5,29.19339819811609,25.931577736277863,0,29.393876913398138,1,17619.5,113.0,15.491933384829668,5.769902858041296,0,5,864.0,1951,141000
